"Gender","Fingerprint","TimeUpx","W","H","leng","leng_sum","speed","Force","ForceUp","Rx","Ry","varX","varY","corrYX"
"m","cabe5f5b82159560257f9d4fdbddc5f8",499.5,360,640,405.08577,1620.34305,1.00815,1,0,0.9375,0.9375,242.75,398.25,-0.75017
"m","b772c631f4884690c5931b5ec4b768ce",251.41667,360,640,142.86069,1714.32822,0.66823,1,0,1.12379,1.31108,302.40973,1379.52084,0.62662
"m","79822d43f322153d4507fbe7f0ab7def",154.30001,360,640,79.4952,794.952,0.49734,1,0,0,0,4783.24,3996.36001,-0.19687
"m","4908a9f19f29cc94da6274521ccef896",457.29167,360,640,154.24612,7403.81358,0.40397,1,0,3.93844,3.93844,7719.83334,5013.12327,-0.49862
"m","abc85bfff2377bff8c0a7f8258344e7d",994.71154,360,640,225.57494,11729.89663,0.30618,0.18507,0,0.84044,1.01813,1528.88314,1482.70526,0.16679
"m","c9c5f637bc914dabfc26194f9a077a78",829.66667,360,640,150.2258,1802.70949,0.25306,0.16961,0,0.45784,0.52027,504.47223,809.07639,-0.33707
"m","43bab0986434d2361d56c4f576cd68e4",306.92858,360,640,158.43335,2218.06681,0.56096,1,0,1.19514,1.39135,35.67347,410.55103,-0.37723
"m","31133c5452d40f21941ced13ae3407ca",1206,534,320,6.70821,20.12462,0.00557,1,0,1.66667,1.66667,0,0,nan
"m","e8b1909cfafdf67875dc2f454f0c7228",232.90244,360,640,58.70664,2406.9721,0.25487,1,0,0,0,118.17371,272.92208,-0.68449
"m","4908a9f19f29cc94da6274521ccef896",174.75,360,640,79.97362,959.68337,0.5044,1,0,3.39216,3.39216,833.5,895.07639,-0.0655
"m","4908a9f19f29cc94da6274521ccef896",259.78049,360,640,67.25044,2757.26802,0.32502,1,0,2.18666,2.18666,207.71327,2224.30459,0.06496
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",149.75,360,640,61.5162,1476.38873,0.36811,1,0,0,0,71.32639,512.73438,-0.84597
"m","152685b8afb39a0ba5d1b66d94b7521f",221.25,360,760,153.61307,614.45228,0.73758,0.07648,0,0,0,298.6875,257.25,0.14205
"m","e8b1909cfafdf67875dc2f454f0c7228",394.6,360,640,168.41692,842.08457,0.55212,1,0,0,0,284.96,172.4,0.68037
"m","7c7a8c5ebca1cfc96d5bb9c660e19413",263,360,640,119.21538,1430.58447,0.47359,1,0,0.52084,0.83334,585.02084,10800.80556,0.54437
"m","5a0f7a221b9230678bb72b7b46b1754c",316.55556,360,640,61.51657,5536.49129,0.25995,0.06872,0,0,0,656.64988,2872.85136,-0.58043
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",412.2,360,640,34.22423,342.24223,0.09026,1,0,9.56463,9.56463,309.85001,3339.05,0.50283
"m","52cfadb9189503fe1f40322f8761c2cf",540.6,412,732,246.09811,1230.49052,0.62463,1,0,0.72329,1.37044,422.64,192.24001,-0.44428
"m","cabe5f5b82159560257f9d4fdbddc5f8",513,360,640,286.79759,1147.19035,0.55,1,0,0.8125,0.8125,685.25,5588.1875,-0.65851
"m","fb272cecb1604becf90b9d5c72be5887",320,360,640,140.58583,843.51495,0.45574,1,0,0,0,206.55556,593.25,0.937
"m","4908a9f19f29cc94da6274521ccef896",300.5,360,640,152.82318,1833.87805,0.79666,1,0,4.37026,4.37026,448.55556,7303.07639,-0.685
"m","c221b8c4c7a9eefd5ea0336ef9dfc1ec",297.83334,720,360,111.45897,1337.50754,0.41238,0.07524,0,0,0,86.63889,102.07639,-0.42431
"m","4908a9f19f29cc94da6274521ccef896",701,360,640,110.96008,2663.0418,0.20592,1,0,2.77824,2.77824,4672.55556,3971.06771,0.22775
"m","2cdf449b319b948b9eea69c304528c94",1454.83334,360,640,182.63773,1095.82635,0.2566,1,0,0.75,0.75,1376.22223,1543.33334,-0.54046
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",294.58334,360,640,147.14464,1765.73567,0.52102,0.4085,0,0,0,77.08334,253.07639,-0.27892
"m","bc37c08a13027c231f6b4a459cb7ae51",200.875,360,640,116.55426,2797.30223,0.60284,0.18595,0,0,0,45.08334,446.78994,0.05358
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",1884.83334,360,640,125.08206,2251.47693,0.16282,1,0,8.42142,8.42142,484.39507,3800.80556,-0.38041
"m","b772c631f4884690c5931b5ec4b768ce",97.66667,360,640,57.5828,1036.4904,0.40605,1,0,1.0128,1.47063,3608.22223,1366.58334,0.74626
"m","31133c5452d40f21941ced13ae3407ca",138.38462,320,534,49.48819,643.34645,0.26233,1,0,1.92308,1.92308,268.92308,2026.22486,-0.66974
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",204.8,360,640,99.72101,498.60504,0.48618,1,0,7.74161,7.74161,13.04,261.2,-0.26387
"m","4908a9f19f29cc94da6274521ccef896",71,360,640,68.31451,546.51604,0.61407,1,0,4.27662,4.27662,392.85938,1354.60938,-0.91383
"m","e8b1909cfafdf67875dc2f454f0c7228",229.66667,360,640,123.18841,369.56521,0.53919,1,0,0,0,20.22223,683.55556,-0.79573
"m","d5ca1271c9ff1ee049de7e97e07b9f7e",461,320,570,180.47997,1804.79968,0.53437,1,0,10.12603,10.12603,526.24001,13278.69001,-0.52778
"m","c221b8c4c7a9eefd5ea0336ef9dfc1ec",158,360,720,81.66576,489.99453,0.30427,0.08859,0,0,0,933,102.58334,-0.17185
"m","4908a9f19f29cc94da6274521ccef896",352.27273,360,640,101.35136,1114.8649,0.46834,1,0,2.88324,2.88324,28.79339,326.18182,-0.50092
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",668.84375,360,640,114.70197,7340.92546,0.28314,0.45282,0,0,0,324.72242,2563.53296,-0.50966
"m","eb464ac7419d9c9c36a59737471afe95",289.75,360,640,237.25292,949.01166,0.76257,0.42353,0,0,0,11.1875,5195.1875,0.1864
"m","e687a276ff81904dce49e6c8c190ba5f",740.66667,960,600,95.73015,2297.52348,0.23094,0.08507,0,0,0,114.16667,2114.31771,-0.68418
"m","e8b1909cfafdf67875dc2f454f0c7228",140,360,640,122.81408,491.2563,1.20832,1,0,0,0,1002.1875,11587.25,-0.77276
"m","25cec1be0ad4e3cc1c1645b763b824bb",192.72728,320,676,101.41021,2231.02443,0.63612,0.00393,0,0,0,70.77067,914.26447,0.01896
"m","51c20ccb885ad63ecea7b1f2ab8a9e7f",157.04879,360,640,74.50327,3054.63394,0.40583,1,0,0,0,84.13445,121.02321,-0.68036
"m","79822d43f322153d4507fbe7f0ab7def",762.42858,360,640,138.48071,1938.72992,0.74905,1,0,5.26215,5.26215,163.63266,2986.26531,-0.43206
"m","abc85bfff2377bff8c0a7f8258344e7d",258.76191,360,640,44.71851,939.08867,0.24143,0.16714,0,0.72541,1.07027,21.17007,429.77325,0.24891
"m","4908a9f19f29cc94da6274521ccef896",215.5,360,640,93.23876,1491.82004,0.5308,1,0,3.74594,3.74594,453.33985,1623.60938,-0.54088
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",246.31945,373.75,664.58334,126.69741,9122.213,0.58367,0.42419,0,0,0,9504.91494,3159.35629,-0.78891
"m","5a0f7a221b9230678bb72b7b46b1754c",125,360,640,60.13481,902.02209,0.48985,0.02458,0,0,0,22.35556,279.04889,-0.0543
"m","7e274df9e633333deeef763c53f1e332",393.33334,320,570,321.71794,1930.30762,0.41488,1,0,42.33334,42.33334,14717.22223,3364.66667,-0.88049
"m","fb272cecb1604becf90b9d5c72be5887",176.75,360,640,57.37761,1377.06245,0.30875,0.16242,0,1.23088,1.23088,3270.5816,2261,0.84491
"m","31133c5452d40f21941ced13ae3407ca",1681.08696,320,534,123.1068,2831.45628,0.16311,1,0,5.42029,5.42029,397.09641,5562.1588,0.74015
"m","4908a9f19f29cc94da6274521ccef896",149.38889,360,640,93.61318,1685.03721,0.56008,1,0,3.6072,3.6072,39.02778,322.76544,-0.31679
"m","e8b1909cfafdf67875dc2f454f0c7228",419.625,640,360,87.57437,1401.18979,0.29671,1,0,0,0,1547.4375,845.6211,-0.95725
"m","7c7a8c5ebca1cfc96d5bb9c660e19413",1814,360,640,183.62352,1101.7411,0.15456,1,0,0.91667,1.41667,31.91667,535.55556,-0.5762
"m","e8b1909cfafdf67875dc2f454f0c7228",305.5,360,640,125.19336,3004.64046,0.31286,1,0,0,0,7715.19271,12683.69271,-0.15561
"m","abc85bfff2377bff8c0a7f8258344e7d",288.66667,360,640,99.34374,2384.24955,0.31427,0.16716,0,1.17978,1.38161,1459.9375,10980.63889,0.09596
"m","b694fa75973457e0302691081309aa19",611.16667,360,640,79.07389,948.88667,0.31962,0.77709,0,0.91568,0.91568,48.85417,1313.1875,-0.07213
"m","5a0f7a221b9230678bb72b7b46b1754c",473.48612,360,640,74.37233,5354.80737,0.1994,0.02642,0,0,0,1547.4159,3261.47666,0.59228
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",143.55173,360,640,53.54546,1552.81806,0.3964,1,0,0,0,208.18788,813.78597,0.17584
"m","70db337d1f478d42fe9dbb68d658cb93",342.84445,320,534,123.16935,5542.62059,0.39542,1,0,0.33278,0.33278,140.64988,3370.19556,-0.53299
"m","79822d43f322153d4507fbe7f0ab7def",277.2,360,640,97.61122,976.1122,0.41675,1,0,0,0,11.6,255.44,-0.00734
"m","4f7084bb675303390e19ae233233186a",383.3,360,720,105.65395,4226.15795,0.43411,0.24706,0,0.94277,0.94277,7561.99438,7230.44938,-0.2511
"m","b772c631f4884690c5931b5ec4b768ce",2213.80001,360,640,108.16404,540.82019,0.0856,1,0,0.99892,1.49838,4.96,849.76001,-0.99135
"m","0cf0d3cd6c77e60f6cbff564ea136150",953.36364,320,533,244.39342,2688.32752,0.29654,0,0,0,0,213.5372,2973.78513,0.38056
"m","c221b8c4c7a9eefd5ea0336ef9dfc1ec",303,720,360,218.90866,218.90866,0.72248,0.12038,0,0,0,0,0,nan
"m","119ec68bffb730c7be497358b7f66481",772.5,360,640,209.7978,2517.57351,0.57201,1,0,3.38889,3.38889,12849.22223,3270.40973,0.84697
"m","31133c5452d40f21941ced13ae3407ca",4607.625,320,534,133.46109,3203.06615,0.03973,1,0,4.18056,4.18056,306.85938,2569.16494,-0.07304
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",160.45834,360,640,44.35877,3193.83123,0.27239,1,0,0,0,467.75444,1731.87655,-0.10889
"m","fb272cecb1604becf90b9d5c72be5887",726.16667,360,640,222.52835,1335.17007,0.34952,1,0,0,0,241.80556,670.80556,-0.27346
"m","b772c631f4884690c5931b5ec4b768ce",444.41667,360,640,109.29722,1311.56661,0.25026,1,0,1.04054,1.3527,384.47223,8081.90973,-0.57485
"m","52cfadb9189503fe1f40322f8761c2cf",1674.3579,412,732,49.34524,4687.79779,0.03433,1,0,0.93166,1.44257,194.81707,670.7641,0.69803
"m","e2931ef7d4528e0bd6c3a0d6f631a309",523,360,640,92.90748,2043.9645,0.31659,1,0,0.25,0.25,565.31612,2587.33885,-0.16569
"m","92b1faf84a9ded237c37269a9b3222ea",754.38889,320,570,244.03938,4392.7088,0.27616,1,0,13.08982,13.08982,551.20062,1675.91359,-0.16929
"m","bf54001ceef71f1e88cc1e445ea54b4d",146.53334,360,640,96.68048,2900.41431,0.67125,1,0,5.51902,5.51902,63.15556,392.04889,-0.27906
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",219.23077,360,640,59.54938,1548.28387,0.27382,1,0,0,0,419.73521,633.94231,-0.73245
"m","5a0f7a221b9230678bb72b7b46b1754c",219.97873,360,640,59.20942,2782.84239,0.29145,0.04698,0,0,0,790.75781,1270.00996,0.68406
"m","4f7084bb675303390e19ae233233186a",460.33334,360,720,127.63386,1531.60632,0.3577,0.24706,0,0.66598,0.66598,316.55556,2230.40973,-0.62159
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",774.18182,360,640,148.7002,4907.1063,0.35248,0.46049,0,0,0,120.42057,4875.32232,-0.23465
"m","25cec1be0ad4e3cc1c1645b763b824bb",424.5,328,692.8,104.95592,3148.67751,0.38998,0.01831,0,0,0,721.01001,3361.11223,-0.19476
"m","b694fa75973457e0302691081309aa19",538,360,640,155.13848,2016.80015,0.37011,1.55,0,1.5368,1.5368,462.85208,2487.53847,-0.06645
"m","fb272cecb1604becf90b9d5c72be5887",268.38462,360,640,135.60722,1762.89375,0.53109,1,0,0,0,20822.89941,6040.09468,-0.8576
"m","cabe5f5b82159560257f9d4fdbddc5f8",185.4,360,640,122.72767,613.63835,0.70563,1,0,0.95,0.95,49.04001,258.96001,-0.90086
"m","cabe5f5b82159560257f9d4fdbddc5f8",177.44445,360,640,116.66606,1049.99447,0.67454,1,0,0.66667,0.66667,65.55556,1584.61729,-0.57077
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",263,360,640,169.10609,676.42435,0.75441,1,0,0,0,57.6875,868.6875,-0.98304
"m","31133c5452d40f21941ced13ae3407ca",253.72414,320,534,128.69847,3732.25544,0.40623,1,0,3.93104,3.93104,1187.23663,2839.95958,-0.43498
"m","2cdf449b319b948b9eea69c304528c94",773.7,360,640,101.67805,8134.24384,0.24126,1,0,0.43438,0.43438,1094.98735,3234.76485,0.07365
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",200.19445,360,640,71.70887,2581.51907,0.34722,1,0,11.28637,11.28637,683.99692,2543.63812,-0.583
"m","31133c5452d40f21941ced13ae3407ca",335,320,534,94.95356,379.81422,0.55948,1,0,3.08334,3.08334,196.6875,346.75,-0.9884
"m","cabe5f5b82159560257f9d4fdbddc5f8",250,360,640,105.09919,315.29756,0.04268,1,0,0.91667,0.91667,64.22223,1568,1
"m","322e6ec3a3e9fa1dc804656dcddf5d2b",1468.33334,360,720,278.57786,1671.46714,0.2619,0.24706,0,1.49844,1.49844,854.66667,1856.47223,-0.12119
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",444.17143,360,640,123.36917,4317.92073,0.4115,1,0,0,0,328.98776,2308.34776,0.24083
"m","a91d666c392527f58901e4e8944f6527",4674.66667,360,640,170.34899,2044.18778,0.07979,1,0,0.61544,0.61544,544.88889,2919.30556,0.45897
"m","e8b1909cfafdf67875dc2f454f0c7228",694.66667,360,640,171.84363,4124.24691,0.28068,1,0,0,0,235.2066,10758.62327,-0.30514
"m","e8b1909cfafdf67875dc2f454f0c7228",339,360,640,133.86873,803.21235,0.44825,1,0,0,0,67.66667,333.88889,0.17742
"m","abc85bfff2377bff8c0a7f8258344e7d",525.69048,360,640,50.73744,2130.97221,0.11716,0.11102,0,0.92162,1.05243,592.58504,2279.29252,-0.64303
"m","4908a9f19f29cc94da6274521ccef896",728.08334,360,640,153.92595,1847.11138,0.25351,1,0,2.24757,2.24757,201.57639,4143.97223,0.14964
"m","92b1faf84a9ded237c37269a9b3222ea",94,320,570,88.64537,88.64537,0.94304,1,0,9.65097,9.65097,0,0,nan
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",338.04348,640,360,84.07844,1933.80391,0.23761,1,0,15.84083,15.84083,28422.10587,3781.24386,-0.70412
"m","4908a9f19f29cc94da6274521ccef896",192.6,360,640,102.53637,512.68182,0.6489,1,0,3.0467,3.0467,777.2,557.36001,-0.56703
"m","52cfadb9189503fe1f40322f8761c2cf",66,412,732,90.5841,271.7523,1.48359,1,0,0.57102,1.20548,60.22223,13.55556,-0.99554
"m","cabe5f5b82159560257f9d4fdbddc5f8",232.04167,360,640,63.73338,1529.60102,0.29464,1,0,0.8125,0.8125,405.16494,1846.53994,-0.70693
"m","a91d666c392527f58901e4e8944f6527",556.83334,360,640,238.60137,1431.60822,0.50227,1,0,0.43742,0.43742,49.88889,851.80556,0.92465
"m","72d8ea55004e0bfdf853f8b97972d24e",442.9091,360,640,94.03999,1034.43984,0.31379,1,0,0.88637,0.88637,195.23967,830.79339,0.43048
"m","0d7dbdec5e31d92abbe34b627f3491ff",318.08334,360,640,45.17979,1626.47224,0.18356,1,1,4.7828,4.7828,77.90433,77.9159,-0.57024
"m","e8b1909cfafdf67875dc2f454f0c7228",205.9,360,640,139.20205,1392.0205,0.7874,1,0,0,0,257.44001,1487.09,-0.67126
"m","31133c5452d40f21941ced13ae3407ca",49,320,534,108.90363,108.90363,2.22253,1,0,4.66667,4.66667,0,0,nan
"m","25cec1be0ad4e3cc1c1645b763b824bb",1142.75,360,760,179.80985,2157.7182,0.18888,0.06634,0,0,0,431.35417,5903.57639,0.75077
"m","abc85bfff2377bff8c0a7f8258344e7d",400.08334,360,640,56.42745,1354.25858,0.17293,0.1884,0,0.73879,0.96771,380.47223,933.06771,-0.17349
"m","a8bb57a1bfdad3398a058986e4261708",366.63158,360,640,115.13278,4375.0455,0.40983,1,0,0,0,6256.98685,12227.65167,0.41025
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",297.66667,360,640,164.835,989.00999,0.66894,1,0,0,0,145.91667,3286.66667,0.21661
"m","5a0f7a221b9230678bb72b7b46b1754c",658.8,360,640,59.49718,2082.40106,0.13769,0.16818,0,0,0,600.0049,1297.84817,-0.79489
"m","3fbe2520db838b3f1d7943dee4b879d9",1296.5,393,786,485.47954,2912.87723,0.37975,1,0,0.42425,0.48485,440.25,3097.58334,0.10312
"m","72d8ea55004e0bfdf853f8b97972d24e",239.53847,360,640,120.55313,1567.19057,0.5212,1,0,0.82917,0.82917,1635.15977,3740.08285,0.69633
"m","79822d43f322153d4507fbe7f0ab7def",216.28572,360,640,64.27852,449.94963,0.35323,1,0,0,0,64.2449,479.38776,-0.90543
"m","51c20ccb885ad63ecea7b1f2ab8a9e7f",682.73334,360,640,132.14045,3964.2133,0.22991,1,0,0,0,294.71223,3450.42667,-0.6555
"m","4908a9f19f29cc94da6274521ccef896",346.2174,360,640,117.64725,2705.88659,0.39431,1,0,2.18242,2.18242,10835.44802,1038.47259,0.17333
"m","4908a9f19f29cc94da6274521ccef896",1006.16667,360,640,161.84104,971.0462,0.21566,1,0,4.2454,4.2454,843.13889,1081.91667,-0.39638
"m","e8b1909cfafdf67875dc2f454f0c7228",185.05,360,640,83.26182,4995.70868,0.43913,1,0,0,0,231.14973,2383.01223,0.64955
"m","31133c5452d40f21941ced13ae3407ca",248.72728,320,534,128.21006,7051.55328,0.3337,1,0.09091,2.12728,2.12728,7764.93356,5822.52562,0.85496
"m","43bab0986434d2361d56c4f576cd68e4",1767.02174,360,640,104.71006,4816.66263,0.19384,1,0,1.16722,1.46038,1968.5052,9419.86579,-0.74501
"m","79822d43f322153d4507fbe7f0ab7def",134.66667,360,640,103.65061,621.90365,0.4115,1,0,0,0,166.58334,426.47223,-0.35673
"m","79822d43f322153d4507fbe7f0ab7def",829.93104,360,640,77.79462,2256.04391,0.16358,1,0,0,0,185.23425,233.45304,0.03439
"m","e8b1909cfafdf67875dc2f454f0c7228",468.9091,360,640,89.41589,983.57475,0.6827,1,0,0,0,44.95868,114.06612,-0.23254
"m","10f41ec3fc5a10e4c9cb49dc02cb37de",236.80393,320,570,125.59474,6405.33165,0.28677,1,1,0.3328,0.3328,2219.50481,3617.59478,-0.72985
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",558.66667,360,640,190.00957,1140.05741,0.50624,0.56144,0,0,0,980.13889,1373.47223,-0.48779
"m","e8b1909cfafdf67875dc2f454f0c7228",339,360,640,102.29204,511.46017,0.3591,1,0,0,0,58.4,3993.44,-0.98441
"m","92b1faf84a9ded237c37269a9b3222ea",310.44445,320,570,32.75806,294.82252,0.10514,1,0,4.807,4.807,103.77778,679.13581,0.10268
"m","4908a9f19f29cc94da6274521ccef896",657.88373,360,640,97.79858,4205.33884,0.30465,1,0,3.02579,3.02579,1039.99243,6691.3748,-0.31736
"m","fb272cecb1604becf90b9d5c72be5887",1706.95239,360,640,163.33727,6860.16501,0.12376,0.1071,0,0.60454,0.60454,5680.26361,917.85488,0.10266
"m","152685b8afb39a0ba5d1b66d94b7521f",250,320,676,66.27217,66.27217,0.26509,0.00393,0,0,0,0,0,nan
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",4480,360,640,263.09695,263.09695,0.05873,1,0,4.49513,4.49513,0,0,nan
"m","e8b1909cfafdf67875dc2f454f0c7228",1876.25,360,640,155.03043,5581.09531,0.18993,1,0,0,0,979.97146,6136.08951,-0.13788
"m","322e6ec3a3e9fa1dc804656dcddf5d2b",35,360,720,45.01938,135.05813,0.37022,0.24706,0,0.99896,0.99896,18,98,1
"m","e8b1909cfafdf67875dc2f454f0c7228",382.47059,360,640,146.36234,2488.15977,0.45157,1,0,0,0,1333.34949,800.92734,0.28489
"m","31133c5452d40f21941ced13ae3407ca",1255.09091,320,534,231.58104,2547.39142,0.35843,1,0,4.42425,4.42425,249.86777,5242.36364,-0.43345
"m","31133c5452d40f21941ced13ae3407ca",664,320,534,159.81887,4315.10932,0.30844,1,0,5.06173,5.06173,1422.26612,533.40741,-0.13497
"m","e8b1909cfafdf67875dc2f454f0c7228",720.88889,360,640,276.32688,2486.94187,0.52984,1,0,0,0,500.39507,1847.11112,-0.37815
"m","c221b8c4c7a9eefd5ea0336ef9dfc1ec",735.44445,360,720,265.18887,4773.39956,0.56845,0.08318,0,0,0,2284.02778,5470.09877,-0.03712
"m","322e6ec3a3e9fa1dc804656dcddf5d2b",183.81482,360,720,67.31315,1817.45505,0.26469,0.24706,0,1.22096,1.22096,3456.46365,3552.8011,0.11534
"m","322e6ec3a3e9fa1dc804656dcddf5d2b",295.5,360,720,97.65483,585.92897,0.4324,0.24706,0,1.4152,1.4152,80.58334,472.47223,-0.58723
"m","bf54001ceef71f1e88cc1e445ea54b4d",261.60001,360,640,72.40519,362.02595,0.26647,1,0,2.04778,2.04778,0.24001,20.4,0.18078
"m","31133c5452d40f21941ced13ae3407ca",645.50633,320,534,106.34582,8401.31927,0.23527,1,0,1.36287,1.36287,35.1386,1302.888,0.44621
"m","2cdf449b319b948b9eea69c304528c94",763.72728,360,640,139.6557,1536.21267,0.43572,1,0,0.54546,0.54546,74.19835,9453.86777,-0.62748
"m","d5ca1271c9ff1ee049de7e97e07b9f7e",731.76924,320,570,150.05992,1950.77895,0.20937,1,0,8.3454,8.3454,930.53255,6822.02367,-0.79419
"m","119ec68bffb730c7be497358b7f66481",3323.5,360,640,168.69561,5060.86814,0.15361,1,0,4.88889,4.88889,679.57889,1104.09,0.23773
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",296.22472,360,640,92.02603,8190.31623,0.47641,1,0,0,0,970.82036,2614.31007,0.03594
"m","abc85bfff2377bff8c0a7f8258344e7d",327.66667,360,640,261.96442,785.89324,0.82373,0.13987,0,0.66595,1.08216,82.66667,2541.55556,0.69522
"m","eb464ac7419d9c9c36a59737471afe95",1107.15385,360,640,92.02957,7178.30587,0.14831,0.38025,0,0,0,1337.49195,5113.29866,-0.66862
"m","e8b1909cfafdf67875dc2f454f0c7228",688.33334,360,640,306.71104,1840.26623,0.45806,1,0,0,0,804,659.80556,-0.48122
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",205.8,360,640,179.53486,897.67429,1.01717,1,0,0,0,2187.04001,1054.8,0.78468
"m","57b646db08cdf8546b1dd4c8c7500b84",177,360,640,122.19997,1221.99961,0.86875,1,1,9.48971,9.48971,558.64001,1385.05,-0.21168
"m","7a4c975c2b096d5d3498f8cc967f5963",426.4,360,640,81.15205,2434.56133,0.16883,1,0,0.34445,0.34445,936.51223,5810.66223,0.02673
"m","4f7084bb675303390e19ae233233186a",134.25,360,720,54.97036,219.88144,0.4048,0.24706,0,0.68679,0.68679,48.6875,208.75,-0.40048
"m","4f7084bb675303390e19ae233233186a",88.75,360,720,45.21992,180.87966,0.50968,0.24706,0,0.93653,0.93653,6.6875,200.1875,0.53808
"m","322e6ec3a3e9fa1dc804656dcddf5d2b",90.25,360,720,74.31786,594.54282,0.42232,0.24706,0,1.03018,1.03018,1402.85938,3826.75,-0.39542
"m","fb272cecb1604becf90b9d5c72be5887",1242.86112,360,640,83.97187,3022.98697,0.0922,0.06569,0,0.39334,0.39334,277.57639,6012.02778,0.54946
"m","a91d666c392527f58901e4e8944f6527",459.33334,360,640,104.69793,3140.93769,0.25579,1,0,0.61849,0.63477,8053.16556,2811.64001,0.23878
"m","31133c5452d40f21941ced13ae3407ca",835.65854,320,534,121.74833,4991.68126,0.21898,1,0,2.00001,2.00001,718.5128,2028.21654,-0.72874
"m","31133c5452d40f21941ced13ae3407ca",94.75,320,534,110.28187,882.2549,0.75134,1,0,4.58334,4.58334,20.23438,111.9375,-0.4314
"m","31133c5452d40f21941ced13ae3407ca",221.83334,320,534,109.09047,1963.62846,0.44986,1,0,2.7963,2.7963,9213.9784,2394.08951,0.96514
"m","b772c631f4884690c5931b5ec4b768ce",284.85715,360,640,215.02134,3010.29872,1.01409,1,0,1.30216,1.48054,28.9796,72.92347,0.38512
"m","e8b1909cfafdf67875dc2f454f0c7228",544,360,640,299.10565,1794.63387,0.64455,1,0,0,0,181.66667,2154.80556,-0.67767
"m","bf7969b9c1b7dca47cc7c57a99cd4b95",541.52,360,640,133.50457,6675.2282,0.25674,1,0,0.24973,0.24973,6862.63361,2367.1844,-0.67986
"m","4908a9f19f29cc94da6274521ccef896",515.5,430,570,202.60673,2431.28072,0.45188,1,0,3.57945,3.57945,7044.57639,7384.6875,-0.91965
"m","eb464ac7419d9c9c36a59737471afe95",886.83334,360,640,168.35941,1010.15645,0.28737,0.45229,0,0,0,6667.22223,2254.80556,0.9216
"m","5a0f7a221b9230678bb72b7b46b1754c",567.25,360,640,153.76999,3690.47967,0.28215,0.0286,0,0,0,699.57639,4408.99827,-0.13855
"m","92b1faf84a9ded237c37269a9b3222ea",694.88889,320,570,198.19101,3567.43815,0.22405,1,0,7.17352,7.17352,728.50618,4078.65433,-0.2066
"m","31133c5452d40f21941ced13ae3407ca",618.95834,320,534,102.51837,9841.76344,0.38791,1,0,4.88195,4.88195,2421.1441,2524.3954,0.20825
"m","e8b1909cfafdf67875dc2f454f0c7228",167.73334,360,640,149.22948,2238.44212,0.37689,1,0,0,0,238.11556,4543.70667,-0.58364
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",1123.66667,360,640,54.29365,488.64281,0.08133,1,0,0,0,130.54321,97.50618,-0.59309
"m","abc85bfff2377bff8c0a7f8258344e7d",1749.54167,360,640,140.12411,3362.97848,0.30948,0.1438,0,0.72838,1.00933,12399.30556,16438.41667,0.91531
"m","5a0f7a221b9230678bb72b7b46b1754c",112,360,640,32.28786,161.4393,0.30018,0.01883,0,0,0,94.56001,493.36001,-0.89837
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",0,360,640,93.98405,187.96809,0,0.41961,0,0,0,0,0,nan
"m","72d8ea55004e0bfdf853f8b97972d24e",565,360,640,172.21072,3099.79283,0.3362,1,0,0.91667,0.91667,242.35803,4857.06173,0.23464
"m","79822d43f322153d4507fbe7f0ab7def",804.83334,360,640,47.0984,565.18077,0.18311,1,0,0,0,70.88889,588.24306,0.9454
"m","31133c5452d40f21941ced13ae3407ca",733.46342,320,534,90.92066,3727.74679,0.23223,1,0,6.15448,6.15448,228.52707,4718,-0.24959
"m","5a0f7a221b9230678bb72b7b46b1754c",683.66038,360,640,48.94473,2594.07055,0.16597,0.15687,0,0,0,257.02101,676.35387,-0.89234
"m","6aff30e2b08df87c92ebb5b5f996ec23",4875.41667,360,640,91.00207,1092.0248,0.31291,0.12667,0,6.32647,6.32647,320.40973,2011.75,-0.47232
